,x,y
27247,-61.15335,52.541805
27248,23.875538,44.8347
27249,6.098621,32.621033
27250,7.1063814,-74.55218
27251,-51.920696,-12.512358
27252,68.45537,4.3631263
27253,78.42518,23.088331
27254,40.73844,-32.41329
27255,-60.192093,-52.29377
27256,14.072757,5.357074
27257,-40.901745,-35.8069
27258,-28.737667,27.518108
27259,42.916817,-16.552017
27260,15.927549,-57.475506
27261,-44.125507,41.366783
27262,-12.455869,-39.704662
27263,-6.1567307,-68.27553
27264,-61.902523,-49.34347
27265,37.60169,52.22749
27266,-60.193985,30.660849
27267,43.16266,-25.141853
27268,4.673907,34.37555
27269,-11.58069,-41.3821
27270,-56.160114,-11.949305
27271,47.91713,42.99579
27272,-9.020743,-53.510075
27273,28.740562,16.51282
27274,50.894623,9.45289
27275,-62.476772,40.271744
27276,63.963985,-49.8585
27277,43.967213,51.83361
27278,34.65899,28.049608
27279,-31.152424,-4.855563
27280,12.229204,25.209522
27281,63.32816,19.872408
27282,-15.090636,-63.235195
27283,-70.901695,9.098067
27284,-13.471555,-39.9726
27285,60.25445,28.914698
27286,-31.15656,73.17696
27287,-30.601616,62.338737
27288,63.194645,20.19993
27289,-48.39614,-39.01613
27290,-6.1527534,-68.26017
27291,-13.751984,-59.879776
27292,15.13474,-58.312057
27293,40.040375,69.39251
27294,10.883252,-19.05022
27295,-61.474796,-49.11503
27296,-10.783542,-84.2824
27297,10.811365,-27.749058
27298,45.723503,53.232624
27299,32.520237,40.18578
27300,53.705975,14.693634
27301,17.1635,-62.813087
27302,62.441303,17.414713
27303,-11.3635645,-79.01958
27304,12.99058,4.6207976
27305,-21.817951,-58.06776
27306,27.482683,-77.703575
27307,-4.1607776,-43.227753
27308,-61.845848,-25.675837
27309,-63.475655,-50.258915
27310,34.449673,-15.289553
27311,-5.4714727,-43.59821
27312,29.235987,-70.87379
27313,-14.451188,-26.132887
27314,-6.171462,20.156143
27315,0.39933357,75.383095
27316,-14.6767645,43.699074
27317,50.74044,46.158455
27318,65.0116,18.960241
27319,42.831,3.2376342
27320,34.599495,17.470377
27321,-71.02553,6.7590437
27322,12.500492,27.75796
27323,-28.5382,60.3616
27324,79.89839,28.661207
27325,22.14113,-28.628319
27326,4.0826244,75.851944
27327,14.573017,-39.573933
27328,26.109993,-16.117184
27329,-70.50692,-15.391271
27330,-8.844692,-10.223652
27331,2.4714313,63.62823
27332,80.23828,23.825785
27333,11.986194,-86.33988
27334,-3.0528631,-60.152637
27335,-29.100397,4.60231
27336,40.422592,40.26455
27337,-39.329823,-7.665231
27338,-25.979132,-23.518253
27339,-37.181564,-63.852676
27340,33.175568,30.173738
27341,-24.785954,41.964073
27342,36.486366,-44.222843
27343,21.931248,30.621933
27344,-70.85157,-17.399788
27345,31.329535,-66.05536
27346,-65.31124,-38.156643
27347,-73.62192,-23.138496
27348,15.005027,45.07295
27349,-42.016407,7.728491
27350,-70.85526,8.506847
27351,1.9115577,23.820358
27352,-46.603397,41.868176
27353,-24.08219,0.97408074
27354,5.6150956,29.879421
27355,69.622505,0.2826973
27356,4.2846684,-42.99529
27357,-0.079865046,-25.59602
27358,20.292833,-1.8353119
27359,-28.344292,74.92102
27360,35.39841,-27.926493
27361,72.868805,-21.266157
27362,-47.49076,32.145027
27363,-47.353844,22.046314
27364,-6.76989,-26.531038
27365,-61.08648,-4.463145
27366,-47.23997,64.43932
27367,11.649366,48.289364
27368,42.87086,37.671604
27369,50.403435,41.928764
27370,-7.02174,82.92774
27371,59.836872,57.97563
27372,-52.262157,-4.517872
27373,-43.407097,-27.860369
27374,-15.971977,-76.711
27375,15.767342,44.98708
27376,42.960545,70.530914
27377,-8.655452,65.043724
27378,1.879115,47.82211
27379,-52.976673,6.9879475
27380,54.034054,-42.136253
27381,-19.529299,11.733578
27382,-33.11114,-6.215655
27383,42.52243,16.100426
27384,79.922554,26.748272
27385,54.177128,-16.380804
27386,82.722435,-9.798412
27387,-2.1832583,21.534761
27388,53.203777,13.827967
27389,21.89236,56.69194
27390,-74.83617,-1.6252464
27391,-31.50674,-5.3179774
27392,4.983322,33.726517
27393,-25.34587,-19.988377
27394,-36.534477,27.057007
27395,-49.00453,-39.578693
27396,-38.286133,-19.893202
27397,50.480743,-0.9103608
27398,-38.124996,-55.226894
27399,60.058662,48.777065
27400,-32.451736,-15.211094
27401,54.834553,13.340763
27402,33.048187,31.312042
27403,-9.159647,12.511718
27404,-50.51359,18.45521
27405,-73.72379,-28.955023
27406,-37.590443,-27.77122
27407,-22.282207,32.211246
27408,-14.339762,43.673218
27409,-44.007633,15.537428
27410,-34.13635,-55.821255
27411,38.35435,56.578117
27412,-66.23823,-51.267857
27413,2.5883276,-6.79864
27414,-0.9628986,74.74686
27415,9.794001,-28.042307
27416,51.456017,-16.669233
27417,33.835148,-14.895302
27418,68.538086,-39.52413
27419,-4.363413,-28.193838
27420,-1.9019015,-20.039215
27421,1.8000058,-12.580345
27422,46.487988,-44.20338
27423,35.170322,3.329254
27424,-54.021072,-29.916538
27425,50.53987,13.519518
27426,74.6377,-35.41847
27427,-20.190233,73.93301
27428,49.07791,15.040517
27429,-44.557568,24.619265
27430,48.724068,17.477781
27431,1.953289,-62.48284
27432,11.909512,26.794088
27433,0.06801548,12.90225
27434,34.664673,-9.573792
27435,-3.6856904,26.802752
27436,25.271576,4.115279
27437,70.27176,-35.282673
27438,-29.583065,-30.795029
27439,-40.129005,-35.29234
27440,-12.6597185,58.299835
27441,8.1333685,13.780083
27442,-68.02611,-0.42426524
27443,-13.095765,-34.578247
27444,-8.486978,-83.948685
27445,-32.865807,16.312416
27446,55.656815,58.142998
27447,51.145035,-55.266884
27448,-21.233414,25.797285
27449,-59.51219,24.569056
27450,-19.643711,76.27526
27451,-29.367594,-14.951407
27452,-4.281032,26.646717
27453,41.893726,11.276953
27454,54.977158,-4.0754647
27455,17.18751,19.253483
27456,-17.241177,-7.9297686
27457,-18.184738,-17.322851
27458,0.12361708,-23.65049
27459,-34.28835,19.751486
27460,52.94233,-42.149044
27461,-23.451443,-3.417611
27462,-66.353226,-20.996399
27463,-37.61477,14.427262
27464,-84.068085,12.187665
27465,-84.20002,17.833076
27466,43.55847,-38.40978
27467,64.58308,21.39705
27468,0.4524978,42.988167
27469,11.446106,26.37275
27470,-22.53096,-3.8975816
27471,13.099544,-9.982274
27472,-25.357885,23.260183
27473,-36.467464,-67.42987
27474,-30.369116,-52.58796
27475,-51.421192,-26.489662
27476,-48.248257,62.922382
27477,-64.00515,48.210445
27478,1.7142206,-11.37185
27479,-11.112929,77.29087
27480,57.772743,56.23803
27481,-72.3394,22.326025
27482,-35.330013,-69.36249
27483,-38.75193,-54.41347
27484,39.867554,40.074894
27485,41.801033,-3.9914436
27486,46.55216,-69.2209
27487,-30.314949,9.454806
27488,-20.89822,5.2866163
27489,16.262438,-61.371468
27490,-45.975384,11.130587
27491,77.24653,28.356922
27492,18.32609,11.753114
27493,-76.6321,27.5142
27494,-7.0444236,-26.153479
27495,-60.326077,13.87293
27496,68.74375,38.11342
27497,25.367414,-69.27623
27498,35.29315,-35.15867
27499,33.501446,-43.959675
27500,68.398865,-13.013653
27501,-50.142143,65.29666
27502,3.285079,-44.79463
27503,60.307236,-33.802708
27504,60.02928,26.776186
27505,24.593018,-46.357437
27506,-15.5996,-57.012695
27507,25.06347,-33.260098
27508,19.718992,-61.08578
27509,-37.68297,30.147352
27510,-65.4697,39.380146
27511,75.133,-1.2561717
27512,28.77031,16.232248
27513,11.616938,12.94978
27514,61.283676,-49.734116
27515,-20.145037,38.063995
27516,-6.166522,18.344872
27517,35.007404,39.41417
27518,80.446686,-14.30053
27519,-6.472762,60.14915
27520,38.373653,33.7794
27521,-29.956161,-43.462234
27522,-21.8134,-75.51872
27523,-37.639706,-44.700657
27524,-12.91631,42.062954
27525,-5.3342166,23.14846
27526,-39.94139,36.78164
27527,44.937283,-41.009396
27528,-25.073454,36.47659
27529,-27.69825,13.68351
27530,80.41851,22.355988
27531,-8.802078,18.63905
27532,20.971336,-0.16225742
27533,-38.147377,-66.68257
27534,-34.067234,48.056404
27535,-82.7334,-21.026869
27536,1.8615161,-62.690624
27537,21.41572,-35.87788
27538,-11.004708,-80.77044
27539,-34.282265,30.794016
27540,11.430061,6.508299
27541,-32.04719,6.7605553
27542,16.612349,-2.0123248
27543,-34.977898,27.081556
27544,-57.830338,-51.305073
27545,-33.895805,11.070116
27546,-36.39521,-42.152737
27547,-42.86965,34.13656
27548,-52.61489,-5.7003694
27549,-53.332916,-16.22657
27550,-16.479095,-25.688826
27551,-41.601257,39.61774
27552,-60.12724,26.46212
27553,-73.4826,25.74259
27554,-65.618004,-50.039463
27555,61.36955,-20.85995
27556,-23.903036,3.0465481
27557,-56.602604,13.428338
27558,52.674427,7.479889
27559,-21.274239,4.6234717
27560,42.12333,52.548958
27561,25.344679,45.869663
27562,13.586447,-49.420185
27563,44.124966,-27.091991
27564,46.504513,-64.21468
27565,-28.752724,42.582912
27566,42.031628,64.67945
27567,48.687782,36.1098
27568,60.076233,49.33154
27569,66.25767,22.87691
27570,34.895912,-15.297583
27571,15.980446,31.436
27572,-48.72342,63.242058
27573,76.0474,36.46498
27574,-75.845024,28.541294
27575,-0.9714495,49.485455
27576,54.102726,-41.215137
27577,-8.230554,1.9067922
27578,12.631377,42.34578
27579,-82.93345,-1.5592861
27580,-13.7179165,41.519657
27581,34.691383,-11.694067
27582,17.087822,-7.851007
27583,-9.88918,19.949266
27584,-2.2385292,-10.875779
27585,-73.77845,-27.513239
27586,24.207258,56.91287
27587,-47.0947,66.11104
27588,-46.049854,-18.64601
27589,34.67558,-35.460976
27590,50.877834,23.756083
27591,1.5539455,0.80873966
27592,-2.6876526,5.2092133
27593,-10.167759,-78.63224
27594,41.86135,14.177084
27595,-44.367355,-2.5365565
27596,8.129375,15.26928
27597,18.152992,-74.27175
27598,50.572987,-6.453197
27599,20.825584,-52.04104
27600,58.97186,-27.354504
27601,2.673938,0.8385173
27602,12.801969,-9.904438
27603,69.196335,35.608692
27604,-14.785205,-67.46052
27605,30.438932,-58.022633
27606,17.74924,-2.4718425
27607,-62.22997,25.128187
27608,12.991737,38.784252
27609,36.831505,18.105251
27610,-44.005116,-36.87096
27611,-51.691288,68.07209
27612,-31.326406,-40.34467
27613,-27.826538,6.622767
27614,-27.332102,77.209045
27615,16.470142,-71.52014
27616,34.229725,12.730626
27617,-30.595854,62.546993
27618,-24.871717,36.478268
27619,-32.91165,61.570786
27620,30.090277,-71.80414
27621,-25.957739,27.67232
27622,-11.392458,-43.49535
27623,9.948335,40.419186
27624,-28.130764,75.27467
27625,-69.34316,40.966557
27626,17.523178,81.4587
27627,11.983207,6.6166444
27628,-6.7457833,-3.6870584
27629,-19.405668,67.46223
27630,-25.949976,23.864029
27631,13.347026,-18.31471
27632,63.309948,-0.4159332
27633,-0.083120316,-28.474253
27634,38.331264,18.35102
27635,3.0355606,-29.388731
27636,0.36101314,9.3939085
27637,42.762268,70.49338
27638,-45.166687,-67.529175
27639,23.327452,56.646553
27640,9.500251,1.4227197
27641,10.734217,40.447315
27642,1.7962072,-45.30707
27643,56.34691,-17.487028
27644,-15.728055,-9.189452
27645,0.42789903,-10.936168
27646,50.900684,46.714172
27647,0.76244795,-26.564287
27648,36.475353,-20.730091
27649,56.238297,-43.488773
27650,30.405914,-20.461819
27651,16.513266,40.661533
27652,54.41745,-64.90289
27653,-9.992472,19.987558
27654,-14.699526,-62.596085
27655,46.60034,-69.18859
27656,29.86435,23.564901
27657,-10.653355,8.430082
27658,56.76233,27.48014
27659,-13.531451,42.799114
27660,-3.2038295,4.956961
27661,-36.785282,-45.808937
27662,16.537758,79.309
27663,-33.30974,1.9400909
27664,-33.186417,26.074911
27665,77.36148,3.274232
27666,15.89287,-19.671703
27667,-41.953575,17.22586
27668,1.4408517,-69.86453
27669,-3.4765012,-71.24817
27670,40.781227,-25.07189
27671,-80.95643,-23.893642
27672,-80.518875,-23.85708
27673,-61.167587,-47.476475
27674,21.231005,34.24632
27675,42.114227,64.66747
27676,-10.34584,25.776377
27677,-39.10533,-62.49939
27678,75.59305,-0.6715909
27679,-25.925457,33.892223
27680,-26.94035,73.88514
27681,45.321136,-2.3708098
27682,12.219447,62.547653
27683,-29.92776,36.83193
27684,32.4697,69.21306
27685,-17.443253,-0.044662397
27686,76.97082,6.9187927
27687,-33.450443,-4.6576047
27688,-21.286036,-33.901455
27689,-0.81567615,75.153404
27690,9.631746,26.017534
27691,7.5732145,67.58293
27692,3.2024698,-38.6845
27693,-55.464005,-28.523075
27694,44.61105,-65.60845
27695,12.541506,-29.815989
27696,55.63616,-30.341267
27697,27.649643,6.0467596
27698,13.749287,-48.7646
27699,50.36407,46.762444
27700,55.829906,-50.575233
27701,14.1341305,31.925632
27702,44.350616,-18.220434
27703,40.880863,65.3557
27704,-23.581892,44.01728
27705,-33.05573,-47.128128
27706,-12.439301,57.472378
27707,-10.34191,-38.89221
27708,22.305742,58.1613
27709,23.738384,58.154537
27710,-2.464095,-9.923549
27711,-47.03778,-13.66728
27712,6.4389586,65.90736
27713,14.533398,-39.6173
27714,42.802853,34.834496
27715,-7.634817,47.774956
27716,39.5771,-7.3772907
27717,23.856398,-31.492859
27718,69.81341,0.13222294
27719,-19.797276,10.65622
27720,3.967198,10.959088
27721,-4.919106,-29.694525
27722,-30.793373,-30.95773
27723,-20.541634,69.5838
27724,-27.16274,24.982193
27725,-8.527461,-9.903935
27726,-40.46797,11.375259
27727,-34.212784,47.198986
27728,-74.27323,-28.634066
27729,18.255678,-4.8632116
27730,-36.151917,17.531857
27731,-6.7191973,18.319075
27732,30.814463,-68.92736
27733,-15.372419,-2.3506467
27734,-8.849401,-11.0140505
27735,22.267323,6.316946
27736,-32.02288,52.484562
27737,-14.315733,-55.772263
27738,-36.11623,33.89571
27739,-12.796531,-34.43703
27740,6.1574397,-84.54413
27741,73.82852,-21.794783
27742,29.588093,-48.190994
27743,17.104185,1.7403384
27744,63.303036,-15.919136
27745,24.031647,-31.894314
27746,78.87578,-11.263787
27747,-35.885376,8.503405
27748,-75.10462,-4.3405495
27749,-24.215435,41.577442
27750,-35.11654,16.925184
27751,2.9504278,-33.30489
27752,24.415134,42.35978
27753,-51.298748,-12.473546
27754,54.992134,13.18714
27755,83.98625,-13.653887
27756,-10.652003,77.006645
27757,65.97975,23.938242
27758,54.1992,-55.466183
27759,-20.469076,46.938713
27760,-41.390095,54.87298
27761,-11.383841,1.2119083
27762,-60.708878,48.19076
27763,40.566807,33.08402
27764,-67.46173,0.26591027
27765,16.603699,63.061253
27766,51.834896,-3.3602164
27767,28.787048,16.171854
27768,-30.64972,-54.60368
27769,17.310007,-34.80598
27770,-84.05537,12.06728
27771,6.491346,-43.441666
27772,64.93757,-2.8577588
27773,-63.16865,-3.4218628
27774,-61.738705,23.965082
27775,14.809418,-19.102264
27776,-29.315725,73.50586
27777,-49.385548,-28.544033
27778,-14.677832,-67.66878
27779,2.5211482,1.2340887
27780,25.11172,-40.360382
27781,-33.392017,-6.9428167
27782,-41.06319,9.9839115
27783,52.75739,-25.051197
27784,69.20387,34.143303
27785,61.73642,50.77487
27786,34.603542,-35.400387
27787,18.17426,-53.097603
27788,-81.76152,0.62327886
27789,50.523987,-66.875404
27790,39.23873,-6.129906
27791,-66.41996,53.108818
27792,62.989597,17.62892
27793,-28.179943,75.18513
27794,7.361828,68.7482
27795,-51.869297,-16.505424
27796,-73.72759,25.089403
27797,-34.700584,43.283363
27798,-1.781625,-62.79142
27799,-13.652365,41.847828
27800,22.046268,33.911716
27801,58.29908,28.64296
27802,57.90956,27.928482
27803,15.962284,-57.529415
27804,-8.320383,-12.465549
27805,-8.158884,18.429434
27806,-45.980255,10.494036
27807,-4.543088,39.9802
27808,0.8051856,-26.32901
27809,0.1037179,-24.415424
27810,-83.76434,-1.7892164
27811,-84.96791,11.206924
27812,-29.166512,-47.817696
27813,22.358303,9.209749
27814,-8.079884,-58.319233
27815,5.8055863,31.351265
27816,-11.104014,33.492363
27817,-19.638233,-6.295817
27818,9.8284235,-32.36246
27819,-42.239445,40.03162
27820,51.430286,-41.99858
27821,-1.639269,22.92441
27822,23.659336,-31.76243
27823,16.597752,40.744083
27824,-76.738014,-0.91015047
27825,29.82716,27.640507
27826,57.930656,-6.1593437
27827,73.81119,-35.76063
27828,50.16813,14.293165
27829,-20.646307,69.82818
27830,17.507002,14.731994
27831,-77.28199,-20.733772
27832,64.45237,-3.7960913
27833,-8.081273,-11.67594
27834,-53.948395,68.66578
27835,47.336483,11.843175
27836,-3.457147,39.348183
27837,-22.66554,-48.040226
27838,23.52789,-31.046537
27839,24.984066,-46.42102
27840,16.007673,-61.102383
27841,-39.008568,-67.45358
27842,70.21279,-34.648598
27843,-39.774673,-54.084957
27844,-35.06748,43.50298
27845,-21.866402,-59.301105
27846,34.694935,-45.805573
27847,37.556126,-51.455338
27848,2.4045537,26.756618
27849,1.706003,-30.913027
27850,-41.38145,-36.5701
27851,-13.756907,26.953226
27852,-48.91092,45.246372
27853,-34.477295,30.969515
27854,25.105867,-21.40853
27855,-41.801987,6.4976363
27856,2.6904058,-6.870863
27857,-25.554945,-49.95668
27858,-21.15062,-64.78612
27859,-68.85482,-36.441975
27860,-1.6728657,22.901493
27861,-1.7700286,10.877169
27862,-11.476893,-79.63683
27863,-15.674459,0.69402146
27864,-38.226494,-65.63604
27865,-75.69056,-1.1919194
27866,-14.80567,16.057827
27867,-19.309439,-56.496674
27868,-85.11624,11.302409
27869,-75.90682,-1.1094173
27870,45.28499,6.191192
27871,11.045036,-25.192223
27872,-23.819393,-30.08095
27873,20.12498,-38.412266
27874,-5.943843,59.34889
27875,51.85773,42.034332
27876,-32.2031,-43.776638
27877,-4.881817,-65.10154
27878,16.26145,-70.38082
27879,41.76283,-65.42445
27880,11.317522,26.31112
27881,10.164497,-3.7669067
27882,-43.794334,41.10531
27883,13.044456,-17.111654
27884,-48.684315,-0.1788032
27885,28.504528,71.6606
27886,0.08492651,12.977726
27887,-3.1074858,-4.430784
27888,-3.4409692,48.70375
27889,-75.785835,-28.358011
27890,-38.03139,19.409935
27891,52.132572,47.42579
27892,-48.2495,62.22144
27893,-7.211022,-10.134116
27894,-44.46247,-63.986324
27895,67.74724,38.22469
27896,64.742256,4.612156
27897,6.8462296,52.248756
27898,-44.01176,32.263874
27899,-17.928036,35.044285
27900,-32.794865,-67.26651
27901,-39.839104,-67.57003
27902,81.13845,26.708483
27903,30.415792,-70.46204
27904,-30.543535,18.700613
27905,20.809052,-70.47383
27906,34.112473,-29.947002
27907,-61.380703,-3.3997042
27908,-57.264595,-50.764366
27909,9.909627,-54.387863
27910,-56.551918,-49.816082
27911,33.88602,-30.36447
27912,21.857872,-60.699966
27913,32.951637,15.287498
27914,33.55484,-13.868851
27915,57.452263,-33.13522
27916,-23.960135,-8.823605
27917,6.707818,45.08419
27918,-29.328257,14.165725
27919,29.458172,-48.734737
27920,62.6429,29.329735
27921,-15.702755,-55.217926
27922,56.95515,-28.992878
27923,36.2463,-56.263992
27924,23.557533,-19.472183
27925,-18.250206,-17.290379
27926,-33.667686,-40.440178
27927,-63.586414,-22.169043
27928,-2.7009394,-58.424416
27929,50.73527,23.960424
27930,-39.12801,-34.062317
27931,33.50498,56.09479
27932,47.376595,5.5646243
27933,-43.186916,9.817963
27934,11.666783,48.392998
27935,72.859276,-36.11506
27936,47.235516,24.362162
27937,64.4931,54.18815
27938,-24.711987,23.192163
27939,-21.672253,-75.554756
27940,-12.401712,31.397387
27941,6.128204,32.39355
27942,-14.649719,14.079201
27943,70.12715,-28.040823
27944,52.424145,24.86596
27945,49.04652,-68.73957
27946,25.266165,3.5166788
27947,-44.54016,-35.518448
27948,17.476288,-50.688786
27949,40.712006,-16.119164
27950,-12.907214,-34.48547
27951,-33.102123,43.78233
27952,-14.4507,-61.96525
27953,-13.640165,27.533306
27954,43.605175,70.60231
27955,41.668472,55.34587
27956,32.950695,30.460875
27957,-78.27136,-5.78671
27958,7.28597,-73.54882
27959,48.123814,36.382782
27960,-51.07299,65.44248
27961,-54.626644,9.6567135
27962,1.5563858,8.515763
27963,-26.00873,-79.5648
27964,-23.751083,33.728992
27965,-59.81896,13.418536
27966,-18.544827,37.336792
27967,74.81594,-27.93091
27968,-31.658667,-57.079258
27969,-27.534021,44.146755
27970,62.742485,29.32501
27971,21.766928,13.145519
27972,-1.759693,22.839003
27973,-32.198254,-43.794956
27974,-39.394264,-18.72692
27975,40.207275,33.607033
27976,-2.1522057,-36.858227
27977,21.576515,14.259993
27978,49.319733,-53.175346
27979,11.688708,38.53531
27980,73.57764,-37.95029
27981,17.02136,-22.927408
27982,-1.3272276,-12.462621
27983,4.0092545,64.386185
27984,-9.310634,9.270117
27985,73.49387,-36.144035
27986,-36.79584,-43.365314
27987,43.602257,-5.7311373
27988,17.398083,-15.518995
27989,-35.013817,19.781233
27990,-44.19939,-54.123016
27991,-30.210161,-49.18202
27992,-8.8048525,-26.990149
27993,25.670954,-38.358395
27994,44.112312,4.9349155
27995,63.57827,-14.065329
27996,-47.009823,-2.4903984
27997,-67.155914,-13.283044
27998,58.8643,-17.905989
27999,62.96322,45.59695
28000,12.578595,-84.8498
28001,51.3331,27.80215
28002,-24.054178,33.338974
28003,-33.454247,-7.119847
28004,-51.93171,-5.840063
28005,32.951424,40.492092
28006,4.2684903,65.78866
28007,23.230001,11.499789
28008,29.401318,71.69981
28009,-28.721428,74.383194
28010,51.871407,-68.54542
28011,-64.79589,3.8926654
28012,-1.0210068,-61.892265
28013,-22.119514,-8.831041
28014,8.126532,-17.91042
28015,-51.05996,-11.892502
28016,13.440001,57.882717
28017,7.930662,46.443153
28018,41.195484,-4.6855173
28019,62.47998,45.934727
28020,24.161278,-69.7398
28021,23.116688,45.035355
28022,22.243261,6.342802
28023,-19.66114,33.401375
28024,-18.092894,72.2492
28025,15.074071,-5.1343913
28026,-2.0336852,-11.387313
28027,-59.44055,23.517838
28028,-48.092052,-38.709705
28029,34.59541,4.8075023
28030,-39.323128,-34.38101
28031,-29.363064,14.359145
28032,-24.629688,-7.7451
28033,2.025869,74.484695
28034,-24.230833,47.29549
28035,-47.661964,-60.341507
28036,-22.638102,-3.2551827
28037,26.423111,-0.09150814
28038,-24.72606,-6.7794547
28039,29.707857,-9.313749
28040,-36.25253,-69.95122
28041,73.01244,-34.868244
28042,35.213875,-33.8522
28043,-52.03616,69.01835
28044,-54.372784,-2.3335533
28045,58.26133,30.569288
28046,74.67191,29.626614
28047,20.815338,-52.028736
28048,-7.5562577,-57.793194
28049,4.3237963,-13.652467
28050,20.350824,51.932526
28051,21.552935,14.400209
28052,74.14018,-1.2206666
28053,7.790384,16.436163
28054,35.467175,-11.157051
28055,66.24581,21.159058
28056,-78.101906,0.3634934
28057,79.73525,26.62536
28058,-2.3958108,30.848028
28059,54.025925,-66.11811
28060,-15.788032,-21.575668
28061,-83.91532,-2.1092994
28062,-0.8753034,22.411224
28063,52.105076,-1.7774432
28064,34.87281,76.379364
28065,-34.76386,61.81242
28066,-13.474525,16.04397
28067,80.47401,1.8095269
28068,67.349396,36.756435
28069,-52.490326,-29.486296
28070,-38.583927,-41.251553
28071,-51.959705,-5.8239098
28072,-5.100079,-29.940868
28073,16.03783,-8.278221
28074,-3.6674197,-55.09582
28075,-5.7628236,64.73112
28076,-42.77246,-58.523323
28077,27.361025,-46.82098
28078,-51.13072,-28.40165
28079,-38.123367,-44.436592
28080,31.919283,25.374584
28081,19.106346,-76.379745
28082,67.41787,37.142532
28083,5.8095603,-10.942116
28084,35.62769,-50.952995
28085,-14.329066,-2.564736
28086,-58.160397,-51.553688
28087,-6.4408665,-56.603714
28088,-85.04619,17.22156
28089,19.526598,-75.874825
28090,-62.761868,-4.404868
28091,-69.7753,-16.34408
28092,-19.319752,12.179181
28093,72.07845,-29.832901
28094,34.084816,39.19343
28095,14.586836,77.73114
28096,-17.849028,-60.78946
28097,26.35262,-0.61272633
28098,57.767193,-5.8987374
28099,-10.982067,-45.724735
28100,6.557756,18.99969
28101,-73.83408,26.732845
28102,9.521548,12.322012
28103,-38.375523,-65.873665
28104,68.24935,2.0187237
28105,9.662124,19.104622
28106,-31.981604,-17.662672
28107,31.57447,49.17078
28108,-85.36066,14.873681
28109,-63.19869,48.51401
28110,29.846752,-22.637037
28111,47.586483,-40.82483
28112,-7.6205945,85.67802
28113,17.209084,1.7206864
28114,-61.7354,23.939735
28115,-7.7533345,14.088245
28116,-35.556355,61.609524
28117,-75.18878,-4.72292
28118,1.9356241,23.85924
28119,44.098373,-2.806913
28120,-41.212917,17.71165
28121,-10.343311,57.56139
28122,2.553246,40.91562
28123,62.890553,14.961954
28124,-65.60047,40.122513
28125,-63.0304,-47.81378
28126,-74.3105,-25.257414
28127,25.898422,0.5671984
28128,74.31501,-22.224472
28129,-58.721107,-2.0814245
28130,44.560093,18.42012
28131,-39.855583,-31.029665
28132,40.24164,69.69912
28133,-25.014788,17.97399
28134,-30.404633,74.46263
28135,40.46844,10.163208
28136,30.990698,-47.673126
28137,13.541899,-40.05482
28138,-33.26681,-68.15805
28139,-48.20547,-14.329333
28140,-48.80665,32.57768
28141,-61.095913,28.742695
28142,27.096237,-62.938107
28143,30.264725,-19.67583
28144,-37.152134,30.912664
28145,-32.583397,46.432034
28146,-70.51115,20.754213
28147,0.9361682,-74.036224
28148,43.51289,-67.13656
28149,32.105724,-44.237106
28150,16.368944,79.09094
28151,-79.33174,0.23824525
28152,-23.846575,2.8478558
28153,-65.51759,-49.921284
28154,-60.856255,38.403152
28155,-50.87185,19.39149
28156,-1.3972244,-6.6465907
28157,-23.760191,49.38236
28158,20.62142,34.29644
28159,48.77787,36.078693
28160,35.550785,-34.58849
28161,-2.0748677,-11.305005
28162,-37.296658,-29.3964
28163,37.56341,-29.091665
28164,-64.47082,-39.948635
28165,-26.370031,-20.581177
28166,43.383705,39.622734
28167,-13.928966,45.277683
28168,-38.079025,-16.36485
28169,68.687195,3.7383692
28170,3.0578945,-48.24535
28171,18.010195,-71.60877
28172,-25.012213,-76.46605
28173,-52.74663,-28.384995
28174,-54.305885,-15.201908
28175,24.34579,-74.32494
28176,-12.01717,-43.546944
28177,-72.68998,5.3745613
28178,39.56884,40.606976
28179,17.364296,-34.7825
28180,1.5227294,-48.022263
28181,1.0997424,25.079395
28182,-83.24008,12.573182
28183,-46.932632,1.0589756
28184,-10.653666,-46.0899
28185,-14.486375,46.6692
28186,-0.5199729,28.453693
28187,-6.905106,-22.346384
28188,-19.16487,57.972454
28189,-73.60297,-22.425985
28190,53.428993,-23.205719
28191,22.764032,55.59182
28192,36.71407,14.960776
28193,68.732506,15.208544
28194,63.522945,-14.542468
28195,-33.517406,16.023045
28196,-33.500557,-68.42173
28197,-42.386566,8.932305
28198,34.269573,28.547863
28199,9.695459,80.82663
28200,-36.35047,-44.277966
28201,-2.630869,-49.122345
28202,39.50914,33.425877
28203,8.430415,5.383773
28204,-29.773201,-47.16108
28205,-8.677038,64.791916
28206,51.849655,16.776312
28207,-17.508339,37.69451
28208,-26.781433,36.208412
28209,-12.680921,-20.944464
28210,-21.956314,-43.799465
28211,68.25076,-13.207054
28212,10.423531,-60.384087
28213,-38.13883,-18.536291
28214,43.400635,-4.6063046
28215,42.054684,-19.239836
28216,15.41008,-54.581696
28217,-27.52884,-77.8467
28218,-13.5925665,79.013245
28219,62.21435,29.250353
28220,55.879513,58.772854
28221,-9.71741,25.716785
28222,-40.146084,-15.735301
28223,36.006443,-19.485144
28224,-62.33314,4.624277
28225,-48.405704,-39.085392
28226,33.78318,-43.626762
28227,-1.6481463,10.808397
28228,24.441986,32.335075
28229,21.677681,-54.19025
28230,83.17121,-9.132032
28231,26.602053,16.058443
